x,y,z,intensity,classification
31.532326,16.709368,149.80026,193.31746,2
195.3873,50.779278,152.655,207.46126,2
78.68703,75.53665,153.47679,99.82091,5
20.695875,85.85262,150.76598,178.35112,2
111.15936,45.57919,153.75775,73.99506,5
168.95874,92.91384,153.41643,163.76076,2
190.76161,110.675186,153.89006,155.19371,2
198.4551,88.53906,153.53717,124.58728,5
46.610332,34.28162,149.72304,165.65274,2
32.808178,138.67467,152.54216,91.434746,5
45.019962,73.7918,151.79666,81.33966,2
5.3711553,11.1391325,149.48279,204.03,2
87.14501,1.3930854,152.33768,202.7077,2
17.394325,96.305855,150.57045,178.88144,2
57.608192,20.426748,151.43907,155.11021,2
157.48755,120.51449,153.93759,162.76695,2
49.03915,79.5266,152.212,94.73664,2
141.99069,45.046295,152.20277,85.638855,5
84.528305,112.26237,151.42711,160.38939,2
88.47936,136.62155,151.8543,164.05571,2
24.858273,58.015717,151.1886,159.29057,2
72.6964,65.693756,151.9678,183.02097,2
194.66774,4.1818027,152.85934,46.07134,5
39.895504,44.959373,151.51486,61.845158,5
104.30728,29.381697,152.87825,92.77738,2
134.23485,131.3852,153.11856,209.49332,2
181.14671,69.30999,151.09573,174.61891,2
111.11733,120.046074,152.22528,202.70073,2
107.66964,106.33197,151.83252,218.51993,2
28.192915,105.1276,151.05467,155.03052,2
147.73193,84.927734,154.85564,74.32687,5
41.73433,110.02648,151.41354,110.729904,2
116.988464,130.00813,154.29529,72.90373,5
115.928116,94.62541,152.33476,86.90045,2
40.38797,132.08586,150.76239,178.95786,2
33.23007,41.46164,151.24419,154.08395,2
174.80559,149.62697,155.11221,176.77101,2
89.5161,54.833744,150.86069,176.21794,2
4.1767583,126.93695,151.0641,197.36417,2
11.375365,104.10505,150.42523,72.17266,2
7.989293,1.1912591,148.82759,205.29326,2
42.52782,73.873924,151.8043,48.71996,2
69.34353,96.83165,153.6085,127.49953,5
141.03247,47.860302,151.5593,166.28984,2
82.21056,72.985695,151.89584,229.69296,2
129.08943,149.897,152.9938,166.34303,2
0.9485261,100.71252,150.27962,225.64267,2
160.7353,9.063414,151.4142,178.81552,2
134.5118,77.318954,152.55513,77.85314,2
64.05806,71.25798,151.98154,182.10362,2
93.575424,61.802364,151.3685,174.00839,2
142.17441,101.642654,153.78381,86.254005,2
99.17613,124.804245,151.96707,204.77019,2
136.79713,93.14916,154.23744,92.18114,5
175.78102,102.133224,154.34773,93.59337,5
87.76704,70.992714,151.90591,191.23817,2
169.51556,33.814575,153.86238,67.468414,5
63.275284,145.35025,151.4575,116.25216,5
89.40101,97.082466,152.85815,85.97065,5
177.0829,61.310757,151.97342,92.72894,5
188.26675,148.27335,155.63736,194.2635,2
25.773054,47.26792,151.25763,108.04667,2
79.64673,111.5099,153.03857,61.107044,5
194.30067,54.810024,154.00798,55.576176,5
188.14078,147.5864,155.5825,175.34137,2
107.71624,59.505062,150.68256,154.11938,2
127.377335,136.65805,152.96446,168.52457,2
155.59229,63.156128,151.4984,86.096695,5
30.409794,142.35376,150.81938,178.69246,2
127.00159,0.40325087,153.31137,64.030235,5
46.5199,43.850254,151.04955,113.33408,2
50.127274,62.881577,152.11436,99.035675,5
186.90167,128.06386,154.84003,86.39887,2
102.91092,101.43496,151.65442,181.31633,2
91.918915,131.78064,152.01143,83.17052,2
143.84769,115.568085,153.65363,174.6506,2
85.87746,22.386763,152.7667,154.45062,2
131.73106,76.11177,152.37538,180.50641,2
32.71246,27.403898,151.33331,66.204895,5
163.95558,141.17352,154.24315,196.27715,2
197.5219,17.377579,152.38393,208.43004,2
165.71172,55.863003,151.40482,85.92885,2
162.46861,128.3095,154.113,78.582146,2
17.767698,129.223,152.03343,108.30665,5
171.91348,75.70898,153.91452,96.53729,5
193.70549,46.530983,153.21109,100.83455,5
189.18954,126.2784,154.67816,167.34702,2
170.60051,62.026684,151.05699,89.87124,2
20.59527,45.30266,152.4074,128.72992,5
93.148026,75.9935,151.805,163.18976,2
198.415,78.66344,154.28902,83.017365,5
26.143284,101.63025,150.99133,194.31903,2
169.94843,143.66605,154.65298,190.91116,2
124.72603,12.444185,151.87115,179.98213,2
79.72784,7.0107365,154.00969,99.03579,5
38.5025,117.49241,152.6328,109.19187,5
144.88861,45.85954,151.57625,162.71016,2
127.57329,43.81818,151.89432,92.98941,2
11.189858,53.453968,151.0437,184.09799,2
58.691948,33.918343,150.00967,179.74016,2
138.38159,75.807846,152.39777,167.26646,2
20.36679,73.65569,150.84857,212.06279,2
25.547998,46.596985,151.33675,193.60887,2
194.25226,3.6432824,153.77272,108.65692,5
61.250698,43.919052,150.3278,137.26045,2
146.05542,4.701141,151.47806,190.56746,2
179.85126,71.722595,151.61702,77.97622,5
73.90774,56.08244,151.52483,100.165855,2
97.64696,81.489334,151.64859,215.68108,2
131.49051,44.733475,151.72408,187.54057,2
42.98488,99.52917,151.64384,183.19135,2
147.20293,62.654625,150.66614,170.3713,2
75.73645,99.94198,153.16718,56.626896,5
35.440598,145.68303,150.86975,105.30821,2
187.60327,122.515564,154.46988,162.74461,2
112.44852,149.7365,153.07062,114.62887,2
26.776539,63.084213,151.24281,165.01326,2
36.039116,99.79215,153.22763,74.48554,5
20.176289,123.65449,152.54384,78.23653,5
179.64574,132.19922,154.75798,194.95515,2
21.358843,130.61746,151.02458,138.03818,2
9.94575,7.692724,148.88734,209.01334,2
20.476522,72.092476,150.96277,213.02425,2
56.320675,27.79144,152.14484,74.2089,5
108.154724,114.39882,152.02866,192.91995,2
2.9849112,146.45238,151.64803,223.78941,2
165.2291,28.498074,151.69734,202.30492,2
176.80827,63.203457,150.95091,182.18379,2
165.7184,25.738146,151.69449,173.58896,2
84.02743,146.17474,151.80801,181.54117,2
186.45589,4.180707,152.87148,71.59584,5
150.8696,105.84934,153.85788,169.1885,2
148.39594,69.31376,151.27704,181.34244,2
194.27817,119.74442,154.44563,77.21621,2
144.94138,98.69255,153.95085,73.19806,5
119.483025,26.778515,152.56787,102.7643,5
23.045792,103.726425,150.78326,202.56868,2
176.44931,145.73177,155.01407,181.71663,2
194.11769,21.371925,152.47707,176.88986,2
130.14671,143.9751,152.97955,136.8855,2
121.66449,23.75186,152.20416,94.61596,2
16.090656,147.66107,151.371,198.62509,2
11.447225,141.5146,153.17332,74.607124,5
128.75807,10.680392,151.81961,155.5487,2
70.96038,1.8899013,152.23785,151.82144,2
110.336296,88.77152,151.97266,84.81494,2
96.96737,118.6039,151.97655,96.05005,2
110.31804,4.794986,152.35068,115.754814,2
3.6750586,31.220055,152.01474,95.94606,5
190.90176,47.2658,152.75194,136.11055,2
166.33258,52.36338,152.44461,56.876617,5
38.605717,84.47791,151.63495,202.73506,2
143.61952,99.41585,153.63072,180.73944,2
146.05673,72.38214,151.81487,199.38927,2
83.67973,72.32408,153.3568,117.69452,5
93.463264,78.160446,152.30528,105.561935,5
19.074465,37.109554,151.26091,216.56142,2
90.55717,120.89536,153.40262,116.38217,5
116.85134,27.209703,152.41418,167.99242,2
103.94991,85.74852,151.72812,31.397806,2
39.608242,147.82663,152.20992,107.96487,5
34.868553,122.79251,151.0006,187.5717,2
128.70168,70.67792,151.80591,152.50217,5
75.81289,146.6941,151.3701,163.13515,2
38.610115,17.626938,150.2601,41.06907,2
94.612976,94.392395,151.47192,199.88754,2
65.288,111.3107,152.92368,80.955055,5
87.5269,0.73415226,152.30522,177.97456,2
36.324654,8.262576,151.1861,81.08168,2
83.72934,70.99041,151.91992,169.88641,2
30.461542,142.79767,150.83679,191.72935,2
132.93457,25.23377,151.68195,158.26414,2
198.98561,52.079365,154.00487,118.244774,5
127.49751,8.145153,151.77827,50.60737,2
194.52481,23.722574,152.52666,177.96788,2
63.679825,1.811828,152.1608,173.54286,2
115.59257,124.264084,153.38728,120.36927,5
127.20253,83.118355,152.67366,145.36644,2
85.93885,17.302399,152.77081,120.33493,2
66.23988,10.4381895,152.61307,29.320877,5
180.35275,113.88117,153.97083,144.26668,2
153.48416,50.53371,151.60281,146.32426,2
127.33856,48.10002,151.64651,175.6592,2
167.5188,143.40225,154.48512,189.03476,2
135.56041,122.81603,153.28168,163.92166,2
8.92984,21.710579,150.75963,181.90211,2
72.49977,23.93332,152.1364,151.5074,2
115.28691,127.566666,152.55293,174.96112,2
124.65563,39.435722,153.52063,107.15527,5
133.50256,66.28647,150.95595,174.4682,2
193.49786,147.56271,155.69038,164.95839,2
105.215866,145.58098,152.68027,208.6256,2
56.17973,25.937777,150.82646,100.62937,2
93.5882,101.770676,151.42561,160.92993,2
41.68516,98.49472,151.69583,85.86948,2
11.7548685,92.654976,150.30771,152.63823,2
7.12239,15.514516,151.65591,99.753654,5
103.497246,126.72806,154.0278,104.32084,5
68.95084,106.02688,153.12878,112.58314,5
141.70116,24.206352,152.36974,42.82181,5
52.16652,3.1209624,152.45407,83.87732,5
120.93482,65.09633,150.8537,54.244774,2
62.949924,12.86213,151.94844,157.65967,2
102.492035,108.61578,153.48872,114.10668,5
165.04944,137.74081,154.22118,145.60873,2
131.69923,144.76656,153.02075,215.64017,2
108.08522,140.99149,153.2379,108.854706,5
36.57693,60.886677,151.47023,218.83014,2
82.58127,25.146097,152.64471,163.50496,2
100.94849,131.83675,152.20372,181.67802,2
124.89406,33.68146,153.80054,118.14669,5
70.79231,131.2613,151.20844,77.49053,2
120.5561,44.772064,152.21132,67.62382,2
151.99774,53.60164,151.34836,209.86452,2
195.16153,81.64565,154.48207,142.28915,5
57.6132,128.83815,151.09932,65.17033,2
93.53532,146.89923,152.60172,78.55968,5
197.23227,105.64462,155.53123,65.82948,5
124.54881,59.71696,150.55836,152.90321,2
91.03051,71.65161,151.81056,219.86536,2
125.22359,71.75677,151.7443,194.69107,2
156.18132,23.377039,151.3672,81.1527,2
24.979654,108.14577,151.7235,119.13624,5
157.83835,52.86383,151.50993,174.86371,2
46.757446,98.25844,151.83197,77.527115,2
173.41405,107.443344,153.71101,197.4563,2
3.128701,94.53963,150.12721,215.23225,2
14.559775,127.7232,151.16998,88.53121,2
112.5173,118.48486,152.32323,168.4017,2
186.28737,79.40819,153.04076,152.3725,5
63.5484,57.085575,152.34406,77.546074,5
34.78124,94.403595,151.42947,195.22469,2
74.47738,105.324036,151.58136,190.30058,2
122.303894,1.4610538,151.9144,167.46692,2
155.32452,122.36733,153.89888,72.61115,2
33.587597,1.5954161,151.33849,215.69527,2
112.982605,42.760277,154.18935,91.993065,5
155.44388,32.63766,151.41806,99.32994,2
36.13199,47.94162,151.28035,166.9692,2
62.262665,97.762764,151.90823,179.5346,2
13.999871,2.9880304,149.89948,91.298645,5
137.51009,101.05607,153.34799,225.79707,2
90.0928,124.994965,151.71895,160.26387,2
62.295067,36.410618,151.44933,129.9324,5
108.21133,79.136475,153.22842,66.59008,5
61.84315,145.76376,150.67204,137.08769,2
198.56355,3.7806053,153.78867,81.27063,5
34.31425,56.50417,151.32707,188.06033,2
29.916636,4.760988,150.9999,190.17291,2
73.76711,58.031994,151.68178,173.40619,2
29.723967,2.8121154,151.15855,176.26277,2
91.58443,99.877815,151.4597,157.19142,2
85.307076,107.02389,151.44672,85.914734,2
183.57773,79.33552,152.43114,189.81268,2
164.21432,0.8685505,153.16176,120.86166,5
185.0522,21.278477,152.32997,205.7926,2
162.0201,50.081512,151.7912,169.32213,2
108.784515,17.18039,152.67761,34.495575,2
143.96455,125.843575,153.68172,106.12786,2
4.847251,99.5224,151.90596,107.078865,5
135.23022,126.95521,154.82982,87.871796,5
123.98675,119.84121,153.00922,109.31526,2
169.57831,93.20039,154.30392,110.7107,5
42.306274,129.07085,150.86555,200.18936,2
130.06058,97.9953,153.11967,106.02417,2
116.214325,13.792853,152.23488,191.34286,2
51.064976,47.698135,151.18413,95.28241,2
37.47084,37.25356,150.6716,163.0397,2
41.25184,146.74277,150.56839,93.95882,2
148.83177,98.73777,153.71013,197.07811,2
92.91981,29.276567,152.98709,178.20767,2
162.95506,3.8051908,153.2963,74.89204,5
82.51245,83.46701,151.72122,167.57394,2
103.93922,144.47725,152.61192,170.75293,2
58.18473,134.27219,150.79971,183.46513,2
55.008427,76.541084,151.9559,200.50105,2
3.4892533,102.22051,151.07059,143.32574,5
29.582308,81.34352,151.23936,213.40166,2
122.95548,79.58339,152.69061,114.02857,5
190.35558,147.48381,155.61864,178.19556,2
16.072754,29.621778,151.14125,146.92361,2
164.92938,147.95134,154.42001,203.02348,2
76.58321,94.140434,151.65947,167.94197,2
57.239113,41.274647,150.08878,163.27979,2
99.82189,121.410095,151.90614,149.9444,2
0.8374679,17.329762,150.4337,92.32927,2
90.939186,51.426483,152.28676,68.546906,5
80.83079,147.73041,151.62097,196.95673,2
161.63965,6.508515,153.12953,105.097176,5
141.47769,56.63493,150.90337,192.08292,2
99.59626,77.72519,151.8101,219.67343,2
29.410408,122.09599,150.96136,67.26921,2
88.32163,76.57792,151.84459,145.67583,2
63.76497,115.80796,151.40933,190.30954,2
31.359777,76.08372,152.66689,132.06146,5
120.716354,43.897175,152.11972,176.73851,2
37.974113,118.32629,152.00388,107.376434,5
84.52444,102.43852,152.91064,67.72723,5
86.07268,119.31223,151.61633,54.141434,2
64.464226,142.17162,150.75615,192.88298,2
172.8921,37.608833,152.14728,152.2316,2
8.978589,74.636116,150.49205,161.75412,2
22.18771,137.64108,151.0498,157.59789,2
88.12164,0.3364139,153.50537,133.24075,5
129.88737,135.57991,154.62633,106.4868,5
73.81282,126.19207,151.3182,158.01683,2
36.12956,108.794586,153.15433,127.90032,5
90.18938,146.75795,152.13109,193.8903,2
18.619184,56.54315,151.1218,168.63145,2
30.110239,44.35063,151.29333,144.4605,2
180.60773,33.318638,153.63382,95.40236,5
30.989952,128.74718,151.07503,94.8576,2
75.24766,121.18692,151.39688,197.18405,2
114.77146,124.80686,152.48706,183.76646,2
98.344765,35.492264,152.84221,175.23251,2
145.262,49.82696,151.50038,233.10568,2
183.30058,80.4703,152.53716,86.713066,2
176.90894,59.50983,151.34642,192.2904,2
196.31212,58.077938,151.90062,224.73271,2
136.24991,147.55968,153.10197,201.92416,2
126.816246,143.03018,152.91948,157.38727,2
42.707985,41.44801,150.87971,205.31287,2
198.89157,93.46993,153.36855,199.64494,2
129.82602,103.73855,153.05556,181.17305,2
99.41386,124.08583,153.50887,95.22989,5
193.94064,81.59814,152.68584,181.14987,2
49.319862,31.09051,149.55223,164.84549,2
171.93576,12.840241,153.36668,48.10788,5
88.236336,27.235453,153.79117,69.49936,5
69.80929,31.767826,151.37204,193.26813,2
186.7087,135.68024,156.81157,93.09636,5
66.15606,102.18156,151.80365,170.49957,2
99.63633,90.532845,152.9886,70.47302,5
73.394356,52.084904,152.44344,75.09771,5
34.76533,8.67213,150.9559,213.89023,2
133.16586,24.56113,151.60774,162.24704,2
150.81473,27.913036,153.03107,106.03718,5
130.71844,49.00899,153.24701,116.13268,5
127.86667,18.874975,153.4854,112.363495,5
185.35,69.508575,151.18211,209.89146,2
32.376244,39.639664,151.16833,163.49638,2
196.08229,24.379223,153.97672,81.74844,5
38.543396,95.779015,151.5407,182.03944,2
136.72064,136.3111,154.04762,59.02201,5
23.001474,69.97143,152.6495,93.52172,5
133.20236,94.47932,153.18103,185.5471,2
138.33018,149.18762,153.20767,46.161808,2
153.2826,56.073586,151.18114,153.47023,2
122.217026,0.07479574,151.96593,203.0395,2
10.727752,6.433984,148.87593,187.15793,2
94.767525,47.59479,151.30144,176.68182,2
137.08841,50.037586,151.47147,111.856995,2
116.24705,35.08987,152.48305,115.24356,2
6.99347,113.43384,150.60503,206.44672,2
52.400166,110.34064,151.59062,224.11433,2
129.2621,126.67048,154.85191,64.52053,5
178.1003,68.994125,151.12683,150.70412,2
28.958326,138.9528,150.86734,186.37506,2
21.779898,63.006138,151.59814,107.006516,5
137.15126,63.64768,152.24736,68.910576,5
49.687244,51.069946,151.8783,56.647717,5
194.7909,141.1307,155.48434,155.52318,2
31.079424,7.083486,150.91084,173.86865,2
88.44298,107.84331,151.43951,199.30843,2
116.19113,31.213083,152.3937,162.92932,2
190.55286,80.73515,152.58037,87.39059,2
189.0151,75.54381,153.44841,75.622734,5
191.28004,137.11493,155.35207,124.70744,2
65.43256,144.42278,152.16592,105.59692,5
88.44075,143.66614,152.00699,196.77338,2
92.505165,32.187862,153.00018,97.49317,2
101.79234,1.459021,152.87692,65.41364,5
181.7946,3.2645073,152.73187,73.67514,5
178.49754,3.861649,153.3579,119.45137,5
108.48019,130.6114,152.40273,168.2367,2
121.05187,127.06169,152.74567,230.36938,2
70.80311,24.901321,153.81238,50.361385,5
129.08965,14.8474655,151.73946,165.89288,2
82.69668,106.11556,151.45377,164.96692,2
21.399696,121.11278,150.88017,162.0333,2
17.321568,6.8379087,149.40099,190.34027,2
67.58809,120.909195,152.94891,106.266594,5
98.09581,136.73447,152.32426,192.27483,2
164.3061,61.99907,150.84308,192.6041,2
164.30801,107.86913,153.80931,190.97665,2
53.4941,28.62494,150.07152,204.81938,2
59.206028,11.001911,151.85599,122.2388,2
9.894341,78.10946,151.07379,50.859047,5
191.01404,28.900114,152.63315,82.039185,2
199.88342,134.23547,155.29779,77.13485,2
47.878124,110.74326,151.50282,101.82615,2
96.545525,52.5352,151.24951,120.40957,5
43.334343,15.024211,151.53145,76.0702,5
185.37175,94.18075,153.14778,175.93225,2
77.380066,48.084908,150.5821,204.05013,2
35.320213,104.81703,151.29279,174.90079,2
149.34149,40.912148,151.60165,115.91207,2
179.97652,34.875916,152.41068,75.41037,2
71.15149,147.96165,151.07251,188.75264,2
189.46187,63.30504,151.16,161.67917,2
148.49574,54.390423,152.51918,104.12483,5
54.833714,125.41701,151.05008,146.13916,2
117.883,99.517265,153.92462,93.06007,5
140.5573,18.03547,151.36322,167.6954,2
26.29315,125.1411,150.89612,77.33037,2
51.578987,43.766136,150.63974,187.83072,2
107.80649,42.85071,154.1031,59.32989,5
188.95381,116.85843,154.14172,197.34334,2
14.388908,102.352325,150.46318,182.30774,2
122.47499,93.13404,152.52527,189.27255,2
56.814476,148.00922,150.46848,175.28134,2
14.689609,116.63937,150.75375,187.06865,2
159.78426,16.89469,151.46658,105.50579,2
115.27394,134.68369,152.83879,80.757454,2
78.462845,75.59018,153.45633,89.55506,5
112.80747,70.0076,151.58304,167.77672,2
63.468685,52.297386,152.29602,75.0155,5
151.54686,37.763855,151.48946,194.73308,2
34.143578,88.58568,151.44034,152.3032,2
127.33554,97.98758,152.8939,104.66329,2
4.278235,142.31874,151.51941,142.49055,2
111.372955,5.6027465,152.20247,12.951965,2
74.10304,118.90541,151.61719,89.19568,2
148.61177,73.51001,152.64758,89.55607,5
194.7623,124.24599,155.62042,86.25467,5
69.042244,36.370068,150.68694,176.51527,2
108.10314,31.840654,152.73413,80.41965,2
16.290104,28.32414,151.78299,76.1621,5
152.94972,145.7534,153.78369,111.613205,2
103.399025,23.110298,152.80852,152.62837,2
77.90357,134.9044,151.39064,188.412,2
35.154423,20.292673,149.66154,53.407898,2
120.83804,148.78735,153.03845,106.098236,2
179.13179,118.06699,154.14111,149.36008,2
144.18517,76.14498,152.56914,162.34868,2
106.069305,7.4581723,152.92067,96.41107,5
110.49054,111.66992,153.79623,84.71235,5
82.66602,56.328743,151.19113,113.89957,2
162.02039,12.659466,151.41547,169.44507,2
84.13149,112.67818,151.67485,84.82226,2
173.45088,87.75238,153.1115,149.01521,2
153.31638,112.75473,154.0372,39.117554,2
27.811567,104.85274,150.95369,153.51366,2
123.826035,10.786707,152.05583,85.645,2
29.308939,48.223732,151.23811,167.90706,2
107.64444,21.961111,154.4332,105.32363,5
136.6085,147.28568,153.06978,171.32822,2
199.69632,123.90944,156.48643,108.417465,5
108.84858,82.786995,151.8989,181.82312,2
35.317245,61.182045,152.58649,78.622986,5
179.46057,38.032085,152.5216,82.61437,2
3.1582744,73.97836,150.44257,139.93642,2
49.278973,53.342705,151.56392,75.70017,2
191.11871,121.922386,154.4982,155.8784,2
121.834175,117.15713,153.44962,113.62786,5
25.65015,78.362,151.08293,144.27708,2
169.57788,119.03978,154.07657,77.96994,2
52.815002,108.788994,153.47655,96.89406,5
123.32126,114.39748,154.02875,108.8608,5
3.411438,147.3397,151.68823,169.69098,2
135.12482,111.795494,153.42001,176.1298,2
143.1706,146.32217,153.24153,173.07779,2
112.93852,3.342702,153.41931,91.66413,5
196.98857,105.5052,155.37169,102.145966,5
127.820854,137.31886,152.9167,82.643364,2
52.962296,121.34725,151.12161,156.5573,2
